@RELATION tweets
  @ATTRIBUTE id string
  @ATTRIBUTE date_time DATE "yyyy-MM-dd HH:mm:ss"
  @ATTRIBUTE hashtags string
  @ATTRIBUTE retweet {'y', 'n'}
  @ATTRIBUTE retweet_count numeric
  @ATTRIBUTE followers_count numeric
  @ATTRIBUTE likes numeric
  @ATTRIBUTE text_content string


  @DATA
'970402073530585088',"2018-03-04 20:54:18",'Oscars','y',5,71346,19,"I won2019t be watching the #oscars90 ... I have this giant boil on my ass to lance ..."
'970402070359625728',"2018-03-04 20:54:17",'Oscars','y',433,1310340,1004,"If only we could protect our schools the way celebrities will be protected tonight...  #Oscars90"
'970402069591900160',"2018-03-04 20:54:17",'Oscars','y',433,1310340,1004,"If only we could protect our schools the way celebrities will be protected tonight...  #Oscars90"
'970402066764935168',"2018-03-04 20:54:16",'Oscars','y',112,134044,335,"Audrey Hepburn and Julie Andrews at the 37th Annual Academy Awards. #Oscars90 https://t.co/N9xLSWSP6g"
'970402063036362755',"2018-03-04 20:54:15",'Oscars','y',433,1310340,1004,"If only we could protect our schools the way celebrities will be protected tonight...  #Oscars90"
'970402062415663105',"2018-03-04 20:54:15",'Oscars','y',433,1310340,1004,"If only we could protect our schools the way celebrities will be protected tonight...  #Oscars90"
'970402061077671938',"2018-03-04 20:54:15",'Oscars','y',3,102,1,"As it2019s the Oscars tonight which is your favourite best picture winner from the past 10 years #oscar #Oscars90 #oscars"
'970402060976865280',"2018-03-04 20:54:15",'Oscars','y',433,1310340,1004,"If only we could protect our schools the way celebrities will be protected tonight...  #Oscars90"
'970402195790270470',"2018-03-04 20:54:47",'Oscars','n',0,523,0,"One moment in time #Oscars2018  Take a bucket &amp; full it up with #water Put your hand in it up to your wrist Pull it2026 https://t.co/dwLres8WDs"
'970402182523633664',"2018-03-04 20:54:44",'Oscars','n',0,27,0,"Good luck to the #female #driven #LadyBird... For #BestActress #SoairseRonan, #Best #Supporting #Actress2026 https://t.co/87WgYEz4Zc"
'970402175934521348',"2018-03-04 20:54:42",'Oscars','y',12,4545,78,"Things I2019d rather do than watch #Oscars2018: Groom my nutsack area Empty lint from my dryer Memorize the alphabe2026 https://t.co/nOt1TQwZML"
'970402167067590656',"2018-03-04 20:54:40",'Oscars','n',0,148,0,"Congrats to @maryjblige for being the first person to be nominated for an Oscar for an acting role and for best son2026 https://t.co/Mdfox3DpRT"
'970402161145163776',"2018-03-04 20:54:39",'Oscars','y',7,78950,39,"It'd be good craic if they featured Harvey Weinstein in the In Memoriam section of #Oscars2018."
'970402148788957184',"2018-03-04 20:54:36",'Oscars','n',0,1548,0,"#Oscars2018 tonight good luck to all nominees at tonight's ceremony. Chance to catch some of the nominated films th2026 https://t.co/O032zAgce"
'970402148730265600',"2018-03-04 20:54:36",'Oscars','y',1161,61402,1717,"#Oscars2018The night when elitists shove their million dollar lifestyles in our faces &amp; tell us what &amp; how the wo2026 https://t.co/RRxXh44Q1c"
'970402146805059585',"2018-03-04 20:54:35",'Oscars','n',0,84,0,""
'970402125179183109',"2018-03-04 20:54:30",'Oscars','n',0,499,0,"I hate The Oscars. Pretentious, self-gratifying, egotistical actors who are so full of their own self-importance wh2026 https://t.co/M9LRrl2lMX"
'970402122738098177',"2018-03-04 20:54:29",'Oscars','y',973,42230,1479,"Someone Is Trolling the Sh*t Out Of The #Oscars2018 In #HollywoodHahahad83dde02d83dde02#Hollyweird#BoycottOscars https://t.co/yJDPDPOpE8"
'970402097974751232',"2018-03-04 20:54:24",'Oscars','n',0,1534,1,"Happy #OscarSunday everyone! Check out @StarSpangledB on https://t.co/IejkDFuYGS! #Oscars2018 #talent #talened2026 https://t.co/m7Zz4r9yA7"
'970402095596756993',"2018-03-04 20:54:23",'Oscars','y',1,1086,4,"Presented solely for posterity (and so I can brag about how many of these I got so badly wrong) #Oscars2018 https://t.co/8FK8fMCqR8"
'970402095424778246',"2018-03-04 20:54:23",'Oscars','n',0,177,0,"I don't want to watch the Oscars until there are more than three fucking nominations for makeup&amp;hair styling#oscars2018 #really?"
'970402063489388545',"2018-03-04 20:54:15",'Oscars','n',0,1449,0,"Unpopular opinion: The Shape of Water is an overrated, gender-switched version of Disney's The Little Mermaid.2026 https://t.co/Fh2lGQrtD5"
'970402057520791553',"2018-03-04 20:54:14",'Oscars','y',1161,61402,1717,"#Oscars2018The night when elitists shove their million dollar lifestyles in our faces &amp; tell us what &amp; how the wo2026 https://t.co/RRxXh44Q1c"
'970402035848892416',"2018-03-04 20:54:09",'Oscars','n',0,65,0,"One Man Cinema Club #oscars90 predictions.#oscars #oscars2018 https://t.co/lrdO7x2LMU"
'970402023089758208',"2018-03-04 20:54:06",'Oscars','y',1,1538,1,"#Oscars2018 Weekend marathon #NowWatching the last film of before the red carpet THE DARK KNIGHT, nominated for 8 O2026 https://t.co/bbzrPnPuPF"
'970402019600105472',"2018-03-04 20:54:05",'Oscars','n',0,58,0,"So, then I2019m to assume that there won2019t be ANY armed guards or security for the #Oscars2018, right? I mean, God for2026 https://t.co/lZolHwqMeW"
'970402017087709184',"2018-03-04 20:54:04",'Oscars','n',0,129,1,"@RealJamesWoods They talk a lot about banning guns but yet need to be protected by one. #whatashame #Oscars2018"
'970401984061886466',"2018-03-04 20:53:56",'Oscars','n',0,10,0,"Visual effects: Blade Runner 2049Original score: Shape of WaterOriginal song: 201cThis is Me,201d The Greatest Showman#Oscars2018"
'970401982300282880',"2018-03-04 20:53:56",'Oscars','y',2,16446,6,"Sitting and waiting on the OSCARS like.... d83ddc57d83ddc60. Happy OSCAR day!! #oscars2018 https://t.co/pCM2rpV5bF"
'970401974339489794',"2018-03-04 20:53:54",'Oscars','y',24,1459,44,"#TriggerAConservativeIn2Words Jimmy Kimmel#SundayFunday #SundayMorning #AMJoy #MAGA #Oscars #Oscars902026 https://t.co/0Rm5tTCnYd"
'970401969834782720',"2018-03-04 20:53:53",'Oscars','y',2,2719,2,"#ThingsIHadRatherDo than watch  #Oscars2018 1. Be trapped in an elevator w wet dogs2. Watch a Sesame Street Marat2026 https://t.co/On6ZsTnxPS"
'970401959449575425',"2018-03-04 20:53:50",'Oscars','n',0,27,0,"Drumroll please! It's the Oscars 2018! What will you be watching for this year?00a0d83cdf9fd83cdfacd83cdf7fd83cdfa5 d83ddc3c2728Pandaroll Squishy availabl2026 https://t.co/8EJ1RaVjGc"
'970401959185297409',"2018-03-04 20:53:50",'Oscars','n',0,1,0,"Oscars 2018 live stream: start time and how to watch #Oscars2018 #Oscar #twitter #socialmedia #MariaJohnsen2026 https://t.co/7Un11i12TX"
'970401939665145856',"2018-03-04 20:53:46",'Oscars','n',0,880,0,"who am i kidding? i'll watch. #Oscars2018"
'970401919331168257',"2018-03-04 20:53:41",'Oscars','y',7,2225,8,"The nominees, winners and speeches https://t.co/ZIdaq7i32F#TheGhostOnTheBridge #Oscars2018 #Oscar #twitter2026 https://t.co/nBJi14nem1"
'970401909927530498',"2018-03-04 20:53:39",'Oscars','n',0,41,0,"The winner for best picture goes to Lady Bird....I mean Call Me By Your Name...no I mean Baby Driver oh wait sorry2026 https://t.co/4hXp06FfIT"
'970401907603750912',"2018-03-04 20:53:38",'Oscars','n',0,16662,1,"#Oscars2018 Prediction: Hundreds of people will make a 201cWho are you wearing/Buffalo Bill (Silence of the Lambs)201d tw2026 https://t.co/aJkCFLSYg7"
'970401903405359109',"2018-03-04 20:53:37",'Oscars','n',0,1825,0,"But no protection for the kids.Celebrities Push Gun Control Surrounded by a Wall of 500 Armed Officers2026 https://t.co/PAQUe8cPSE"
'970401890310676480',"2018-03-04 20:53:34",'Oscars','y',2,179,4,"Love "
'970401871142752258',"2018-03-04 20:53:29",'Oscars','y',18,1112908,288,"my handsome talented oscar winning friend richard was my date #Oscars2018 #AcademyAwards2018 https://t.co/x5Pt174CFA"
'970401869171445762',"2018-03-04 20:53:29",'Oscars','n',0,511,1,"I2019m rooting for you @morrisondp  #cinematography #Oscars2018 d83dde4fd83cdffcd83dde4fd83cdffc"
'970401859348434945',"2018-03-04 20:53:27",'Oscars','n',0,458,0,"Who's ready for the #Oscars2018 tonight? I'm tweeting about all the fashion, wins and misses tonight! In the meanti2026 https://t.co/3UJl1XwNu8"
'970401857029005312',"2018-03-04 20:53:26",'Oscars','y',45,61648,275,"Tonight 272827282728 @RealGDT #oscars2018 #TheShapeOfWater https://t.co/VYw00x88nt"
'970401849667932161',"2018-03-04 20:53:24",'Oscars','y',1,7808,1,"#Oscars #Oscars2018 Last Men in Aleppo @MenAleppo #Syria #WhiteHelmets Heartbreaking Breathtaking Hopeful2026 https://t.co/WNjF76mSa1"
'970401849621622784',"2018-03-04 20:53:24",'Oscars','n',0,337,0,"Wrote about questions you need to ask yourself when searching for your #dreamjob and following your #passion.  5 qu2026 https://t.co/mjxIxVqG1c"
'970401845943394304',"2018-03-04 20:53:23",'Oscars','n',0,20961,1,"Gonna Live tweet through #Oscars2018 tonight. follow me, Let's watch it together! #Oscars90 #Oscars"
'970401838909542400',"2018-03-04 20:53:22",'Oscars','y',90,7591,56,"Do you think most Hollywood actresses intentionally and willingly slept their way to the top? #Oscars #Oscars2018"
'970401837277999104',"2018-03-04 20:53:21",'Oscars','y',6,2225,6,"Oscars 2018: Get Out wins Spirit Awards best film https://t.co/vh202WaYZq#TheGhostOnTheBridge #Oscars2018 #Oscar2026 https://t.co/takgQZvjiV"
'970401830969708544',"2018-03-04 20:53:20",'Oscars','y',973,42230,1479,"Someone Is Trolling the Sh*t Out Of The #Oscars2018 In #HollywoodHahahad83dde02d83dde02#Hollyweird#BoycottOscars https://t.co/yJDPDPOpE8"
'970401825663979521',"2018-03-04 20:53:19",'Oscars','y',4,1736,25,"And the Oscar goes to...#Oscars2018 #AcademyAwards #Oscars https://t.co/uILa4TPWKp"
'970401822534983680',"2018-03-04 20:53:18",'Oscars','y',7,2225,6,"Here is the complete list of Oscar nomineeshttps://t.co/ou0aNhMws3#TheGhostOnTheBridge #Oscars2018 #Oscar2026 https://t.co/1I1lWbcCqe"
'970401812611321857',"2018-03-04 20:53:15",'Oscars','y',19,383,21,"Boycott #Oscars @jimmykimmel  #JimmyKimmel #MeToo #Timesup #BoycottHollywood #AcademyAwards #OscarNoms #Oscars20182026 https://t.co/SCnxpLnMcH"
'970401808869765120',"2018-03-04 20:53:15",'Oscars','n',0,5264,0,"Countdown to #Oscars2018 @NinaNannarITV coming up on @itvnews with all the latest at 10pm https://t.co/muqfL1ZXFm"
'970401806990938115',"2018-03-04 20:53:14",'Oscars','y',19,26443,111,"Come on @LovingVincent. We're rooting for you! #Oscars2018   #Vincentdeservesthis #AidanTurner #EleanorTomlinson https://t.co/KjjU4neY71"
'970401793183272960',"2018-03-04 20:53:11",'Oscars','n',851,13558,3356,"Just learned from Rita Moreno2019s daughter that her mom will be wearing the same gown she wore to the #Oscars in 1962 https://t.co/Sf6DdgC7j"
'970401780147326976',"2018-03-04 20:53:08",'Oscars','y',3,254,3,"@hallmarkchannel #Hearties Hmmm, Watch #Oscars2018 or watch #WhenCallsTheHeart What? It's rhetorical! d83dde42"
'970401776917770240',"2018-03-04 20:53:07",'Oscars','n',0,362,0,"Burgers or Oscars? Oscars or Burgers? Don2019t worry we won2019t make you choose. JG Melon UWS And JG Melon Downtown w2026 https://t.co/93l89Up8"
'970401776036958208',"2018-03-04 20:53:07",'Oscars','y',7,2225,7,"Winner predictions for all 24 categories at the 90th Academy Awards https://t.co/X2uOLHqG1E#TheGhostOnTheBridge2026 https://t.co/nOPEfUE5FK"
'970401775722336256',"2018-03-04 20:53:07",'Oscars','n',0,737,1,"Good luck @MargotRobbie break a leg   #Oscars #Oscars2018 #MargotRobbie"
'970401775000924160',"2018-03-04 20:53:07",'Oscars','y',41,97767,56,"Maravilhosa!!! Ally Brooke no red carpet do #Oscars2018. Usem a Tag #AllyOnERedCarpet https://t.co/hzefnhDOFd"
'970401769477038080',"2018-03-04 20:53:05",'Oscars','y',12,5603,36,"WEEKLY POLL: Which Is Your Favorite Best Picture Winner Of All Time? #Oscars #Oscars90 #Oscars2018 #OscarsNBP VOT2026 https://t.co/0DQfvJR3z5"
'970401767921012736',"2018-03-04 20:53:05",'Oscars','n',0,98,0,"If you know me, you know I looooove Rita Moreno!! I may cry when I see her wearing this dress tonight! 2764fe0fd83cddf5d83cddf72026 https://t.co/rACrbS8fsC"
'970401766666788864',"2018-03-04 20:53:05",'Oscars','n',0,24,0,"Us Plums are catching up on some flicks before #Oscars2018 #ThreeBillboardsOutsideEbbing definitely one of our favo2026 https://t.co/rzqQIiq8oc"
'970401765727367168',"2018-03-04 20:53:04",'Oscars','n',0,810,0,"Be better, Hollywood. Not just for black artists (still such a long way to go) but for all ethnicities. Asian, Lati2026 https://t.co/DiHflveK9D"
'970401762006925313',"2018-03-04 20:53:03",'Oscars','y',18,1112908,288,"my handsome talented oscar winning friend richard was my date #Oscars2018 #AcademyAwards2018 https://t.co/x5Pt174CFA"
'970401757070204928',"2018-03-04 20:53:02",'Oscars','n',0,9,0,"Garbi is really a charming girl !!! She is...... so classy and friendly. d83dde0a@GarbiMuguruza 2764fe0f #Oscars20182026 https://t.co/FTyPuOPqcN"
'970401752003567616',"2018-03-04 20:53:01",'Oscars','n',0,3832,0,"Camera buffs -- dive into the cameras and gear used to capture all of the 2018 Academy Award noms for Best Picture2026 https://t.co/lkicnnvJUX"
'970404698120445953',"2018-03-04 21:04:43",'Oscars','y',787,476837,2000,"201cWho robs cave fish of their sight? Who rigs every Oscar night? We do! We doooooo!201d #oscars https://t.co/JlGduCUClA"
'970404697772314625',"2018-03-04 21:04:43",'Oscars','y',124,13104,133,"RT for American Satan - Best Rock &amp; Roll Thrillerd83edd18#Oscars"
'970404697080287232',"2018-03-04 21:04:43",'Oscars','n',0,2335,0,"Ugh I miss them #OSCARS https://t.co/eICstAA2sS"
'970404697029992449',"2018-03-04 21:04:43",'Oscars','y',7,26124,23,"BREAKING: @davidhogg111 wins ACTOR IN A LEADING ROLE#Oscars"
'970404696551772160',"2018-03-04 21:04:43",'Oscars','y',1314,3167659,4123,"Someone2019s life is about to change. #Oscars"
'970404695910084608',"2018-03-04 21:04:43",'Oscars','y',538,105521,702,"Let2019s pull that Glorified Red Carpet from under Hollywood2019s Feet Tonight and Boycott The #Oscars The Anti America2026 https://t.co/XjRJkzZiN6"
'970404695096397825',"2018-03-04 21:04:43",'Oscars','y',80,51271,159,"They're going to be talking &amp; wearing pins for gun control at the #Oscars . Thats fine (#1A).Here are the rules t2026 https://t.co/JOrAtnaVnb"
'970404695075368961',"2018-03-04 21:04:43",'Oscars','n',0,923,0,"Jennifer Lawrence is first shown on the list of E!'s most iconic Oscars outfits. #Oscars https://t.co/Mdvi1u7L27"
'970404692772626432',"2018-03-04 21:04:42",'Oscars','y',1314,3167659,4123,"Someone2019s life is about to change. #Oscars"
'970404691870928896',"2018-03-04 21:04:42",'Oscars','y',291,310194,366,"Celebrate the #Oscars by tweeting out #FireKushner. Because, America. d83cddfad83cddf8"
'970404691728314369',"2018-03-04 21:04:42",'Oscars','y',37,23368,114,"Dakota was getting ready for the 89th Annual Academy Awards last year. #DakotaJohnson #Oscars https://t.co/yzU2YxtGPI"
'970404691292037121',"2018-03-04 21:04:42",'Oscars','y',22,13567252,48,"Take a look at the actors nominated for Best Actor at this year's #Oscars: https://t.co/Eii8arofTh https://t.co/1otolMotss"
'970404689987690496',"2018-03-04 21:04:41",'Oscars','n',0,900,0,"A lot of great films have been shot in Houston.  Here;s a list of some you may or may not remember use the Bayou Ci2026 https://t.co/n7OMuRJhSa"
'970404689903783936',"2018-03-04 21:04:41",'Oscars','y',45,5012,84,"Throwback to the biggest mix up in #Oscars history https://t.co/6jRfgt31x7"
'970404689585065986',"2018-03-04 21:04:41",'Oscars','y',90,105521,114,"Hollywood Elitist will be pushing A Gun Grabbing &amp; Anti Trump Platform at their 2018Pat Myself On The Back2019 #Oscars To2026 https://t.co/uadtbYecRL"
'970404689006166022',"2018-03-04 21:04:41",'Oscars','y',1,2335,2,"I will always love you, darling Mary Tyler Moore #OSCARS https://t.co/nGGA0JhN89"
'970404688691638272',"2018-03-04 21:04:41",'Oscars','y',1,106,0,"Got award season fever? While you wait for Lady Bird and Get Out to sweep the #Oscars, check out the #Zeffies: The2026 https://t.co/uo4bK3te18"
'970404687345172480',"2018-03-04 21:04:41",'Oscars','n',0,1023,0,"Me, the moment Lady Bird loses in any category tonight. #Oscars https://t.co/DzKFm7oXU1"
'970404687076786182',"2018-03-04 21:04:41",'Oscars','y',28,17115,72,".@AllyBrooke looked amazing on the the Red Carpet. Absolutely stunning. #AllyOnERedCarpet #Oscars https://t.co/ay0ghWi01i"
'970404687030706184',"2018-03-04 21:04:41",'Oscars','y',312,97120,451,"And here2019s the beginning of @AllyBrooke2019s pre-#Oscars performance on E! #AllyBrooke SLAYED this medley!!! https://t.co/sqE5JB3658"
'970404686888165377',"2018-03-04 21:04:41",'Oscars','n',0,861169,0,"#Repost @thr30fb30fb30fbShape of Water leads the #Oscars tonight with 13 nominations. Which film are2026 https://t.co/8xRyMvabws"
'970404686606999552',"2018-03-04 21:04:41",'Oscars','y',1314,3167659,4123,"Someone2019s life is about to change. #Oscars"
'970404686061883392',"2018-03-04 21:04:41",'Oscars','y',230,1470190,1374,"You heard, @IsaiahMustafa? Get out, and watch the 90th #Oscars LIVE tonight at 8PM EST on @ABCNetwork. ___________2026 https://t.co/nrBT2A4jvt"
'970404685713637376',"2018-03-04 21:04:40",'Oscars','y',62,16324,109,"Three years ago, @ladygaga gave a beautiful tribute to 201cThe Sound of Music201d at the 87th #Oscars.#ladygaga #gaga2026 https://t.co/NPhKWUD4JM"
'970404685160083461',"2018-03-04 21:04:40",'Oscars','n',0,794,0,"ICYMI, 90th Academy Award Predictions: https://t.co/D6a3xtcBHI #Oscars #Oscars90 #AcademyAwards #Movies #AcademyAwardPredictions"
'970404684757430273',"2018-03-04 21:04:40",'Oscars','y',103,97767,187,"Ally Brooke chegando no red carpet do #Oscars #AllyOnERedCarpet https://t.co/NUdHlh7PZ2"
'970404683474001920',"2018-03-04 21:04:40",'Oscars','y',182,24875,297,"I can promise you one thing...There will be security, armed with guns, at almost every corner of the #Oscars in or2026 https://t.co/A1v1pvYz4L"
